prov_id,location_id,muni_name,party_acronym_original,party_acronym,political_party_slug,political_party_long_name,color,color_hex,seats_available,party_seats,rank,color_string,show
49,49209,San Vitero,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,3,2,pp_psoe,FALSE
43,43171,Vila-seca,VS-JUNTS,VS-JUNTS,vs-junts,VILA-SECA SEGURA,junts,#e64f80,21,8,1,am_cs_ecp-ecg_junts_psoe,TRUE
43,43171,Vila-seca,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,21,5,2,am_cs_ecp-ecg_junts_psoe,TRUE
43,43171,Vila-seca,VSeC-ECG,ECP-ECG,ecp-ecg,VILA-SECA EN COMÚ-EN COMÚ GUANYEM,ecp-ecg,#A22A38,21,3,3,am_cs_ecp-ecg_junts_psoe,TRUE
43,43171,Vila-seca,DV-AM,DV-AM,dv-am,DECIDIM VILA-SECA-ACORD MUNICIPAL,am,#4EB933,21,3,4,am_cs_ecp-ecg_junts_psoe,TRUE
49,49214,Tábara,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,4,1,pp_psoe,FALSE
49,49214,Tábara,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,3,2,pp_psoe,FALSE
43,43171,Vila-seca,PSC-CP,PSC-CP,psc-cp,PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA DEL PROGRÉS,psoe,#e70000,21,2,5,am_cs_ecp-ecg_junts_psoe,TRUE
49,49216,Tapioles,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,5,4,1,pp_psoe,FALSE
49,49216,Tapioles,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,1,2,pp_psoe,FALSE
43,43165,Vilabella,JUNTS,JUNTS,junts,JUNTS PER VILABELLA,junts,#e64f80,7,4,1,erc_fic_junts,TRUE
49,49219,Toro,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,13,8,1,cs_pp_psoe,FALSE
49,49219,Toro,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,13,3,2,cs_pp_psoe,FALSE
49,49219,Toro,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,13,2,3,cs_pp_psoe,FALSE
43,43165,Vilabella,ERC - AM,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,erc,#f36e22,7,2,2,erc_fic_junts,TRUE
49,49220,"Torre del Valle, La",P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,5,4,1,pp_psoe,FALSE
49,49220,"Torre del Valle, La",PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,1,2,pp_psoe,FALSE
43,43165,Vilabella,EV-FIC,EV-FIC,ev-fic,ESQUERRA DE VILABELLA-FEDERACIÓ D'INDEPENDENTS DE CATALUNYA,fic,#C3CB27,7,1,3,erc_fic_junts,TRUE
49,49221,Torregamones,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,6,1,pp_psoe,FALSE
49,49221,Torregamones,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,1,2,pp_psoe,FALSE
17,17214,Vilabertran,ERC - AM,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,erc,#f36e22,7,7,1,erc,TRUE
49,49222,Torres del Carrizal,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,4,1,pp_psoe,FALSE
49,49222,Torres del Carrizal,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,3,2,pp_psoe,FALSE
17,17215,Vilablareix,ERC-AM,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,erc,#f36e22,11,8,1,erc_ind-c_junts_psoe,TRUE
49,49223,Trabazos,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,6,1,pp_psoe,FALSE
49,49223,Trabazos,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,1,2,pp_psoe,FALSE
17,17215,Vilablareix,UxVI-IDC,UNITS-IDC,units-idc,UNITS PER VILABLAREIX-INDEPENDENTS DE CATALUNYA,ind-c,#ba9500,11,1,2,erc_ind-c_junts_psoe,TRUE
49,49224,Trefacio,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,5,1,pp,FALSE
17,17215,Vilablareix,JxCAT-JUNTS,JUNTS,junts,JUNTS PER CATALUNYA-VILABLAREIX,junts,#e64f80,11,1,3,erc_ind-c_junts_psoe,TRUE
49,49225,Uña de Quintana,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,4,1,pp_psoe,FALSE
49,49225,Uña de Quintana,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,5,1,2,pp_psoe,FALSE
17,17215,Vilablareix,PSC-CP,PSC-CP,psc-cp,PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA DEL PROGRÉS,psoe,#e70000,11,1,4,erc_ind-c_junts_psoe,TRUE
49,49226,Vadillo de la Guareña,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,6,1,pp_psoe,FALSE
49,49226,Vadillo de la Guareña,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,1,2,pp_psoe,FALSE
17,17217,Viladamat,CUP- AMUT,CUP-AMUNT,cup-amunt,CANDIDATURA D'UNITAT POPULAR-ALTERNATIVA MUNICIPALISTA,cup,#F5F200,7,6,1,cup_junts,TRUE
17,17217,Viladamat,JUNTS,JUNTS,junts,JUNTS PER VILADAMAT,junts,#e64f80,7,1,2,cup_junts,TRUE
08,08301,Viladecans,PSC-CP,PSC-CP,psc-cp,PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA DEL PROGRÉS,psoe,#e70000,25,13,1,cs_erc_otro-3_podemos_psoe,TRUE
08,08301,Viladecans,ERC / AM,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,erc,#f36e22,25,5,2,cs_erc_otro-3_podemos_psoe,TRUE
08,08301,Viladecans,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,25,4,3,cs_erc_otro-3_podemos_psoe,TRUE
08,08301,Viladecans,PODEMOS,PODEMOS,podemos,UNIDAS PODEMOS,podemos,#7E0C6D,25,2,4,cs_erc_otro-3_podemos_psoe,TRUE
08,08301,Viladecans,VEC-ECG,VEC-ECG,vec-ecg,"VILADECANS EN COMU, EN COMU GUANYEM",otro-3,#6c9a89,25,1,5,cs_erc_otro-3_podemos_psoe,TRUE
49,49229,Valdescorriel,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,4,1,pp_psoe,FALSE
49,49229,Valdescorriel,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,5,1,2,pp_psoe,FALSE
08,08300,Viladecavalls,TJxV-JUNTS,JUNTS,junts,TREBALLEM JUNTS PER VILADECAVALLS,junts,#e64f80,13,5,1,cs_erc_fem_junts_psoe,TRUE
49,49230,Vallesa de la Guareña,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,3,2,1,pp_psoe,FALSE
49,49230,Vallesa de la Guareña,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,3,1,2,pp_psoe,FALSE
08,08300,Viladecavalls,ERC-AM,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,erc,#f36e22,13,3,2,cs_erc_fem_junts_psoe,TRUE
49,49231,Vega de Tera,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,5,1,pp_psoe,FALSE
49,49231,Vega de Tera,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,2,2,pp_psoe,FALSE
08,08300,Viladecavalls,FV-ECG,FV-ECG,fv-ecg,FEM VILADECAVALLS-EN COMU GUANYEM,fem,#00478B,13,3,3,cs_erc_fem_junts_psoe,TRUE
49,49232,Vega de Villalobos,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,5,1,pp,FALSE
08,08300,Viladecavalls,PSC-CP,PSC-CP,psc-cp,PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA DEL PROGRÉS,psoe,#e70000,13,1,4,cs_erc_fem_junts_psoe,TRUE
49,49233,Vegalatrave,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,3,3,1,pp,FALSE
08,08300,Viladecavalls,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,13,1,5,cs_erc_fem_junts_psoe,TRUE
49,49234,Venialbo,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,4,1,cs_pp_psoe,FALSE
49,49234,Venialbo,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,2,2,cs_pp_psoe,FALSE
49,49234,Venialbo,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,7,1,3,cs_pp_psoe,FALSE
17,17220,Viladrau,SV-ERC-AM,SV-ERC-AM,sv-erc-am,SOM VILADRAU-ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,erc,#f36e22,9,4,1,erc_ind-c_junts,TRUE
49,49235,Vezdemarbán,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,5,1,pp_psoe,FALSE
49,49235,Vezdemarbán,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,2,2,pp_psoe,FALSE
17,17220,Viladrau,IV-IdSelva,IND-INDSV,ind-indsv,INDEPENDENTS VILADRAU-INDEPENDENTS DE LASELVA,ind-c,#ba9500,9,4,2,erc_ind-c_junts,TRUE
49,49236,Vidayanes,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,3,3,1,pp,FALSE
17,17220,Viladrau,JxCat-JUNTS,JUNTS,junts,JUNTS PER VILADRAU,junts,#e64f80,9,1,3,erc_ind-c_junts,TRUE
49,49237,Videmala,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,4,1,pp_psoe,FALSE
49,49237,Videmala,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,5,1,2,pp_psoe,FALSE
17,17221,Vilafant,PSC-CP,PSC-CP,psc-cp,PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA DEL PROGRÉS,psoe,#e70000,13,5,1,cs_erc_junts_psoe,TRUE
17,17221,Vilafant,ERC - AM,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,erc,#f36e22,13,5,2,cs_erc_junts_psoe,TRUE
17,17221,Vilafant,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,13,2,3,cs_erc_junts_psoe,TRUE
17,17221,Vilafant,JUNTS,JUNTS,junts,JUNTS PER VILAFANT,junts,#e64f80,13,1,4,cs_erc_junts_psoe,TRUE
49,49239,Villabuena del Puente,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,4,1,pp_psoe,FALSE
49,49239,Villabuena del Puente,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,3,2,pp_psoe,FALSE
38,38052,Vilaflor de Chasna,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,9,5,1,cca_psoe,TRUE
49,49240,Villadepera,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,4,1,cs_pp,FALSE
49,49240,Villadepera,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,5,1,2,cs_pp,FALSE
38,38052,Vilaflor de Chasna,CCa,CCA,cca,COALICION CANARIA,cca,#ffe46e,9,4,2,cca_psoe,TRUE
49,49241,Villaescusa,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,5,1,cs_pp,FALSE
49,49241,Villaescusa,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,7,2,2,cs_pp,FALSE
07,07065,Vilafranca de Bonany,PxP,PxP,NA,NA,otro-3,#6c9a89,11,6,1,mes-apib_otro-3,TRUE
49,49242,Villafáfila,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,6,1,pp_psoe,FALSE
49,49242,Villafáfila,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,1,2,pp_psoe,FALSE
07,07065,Vilafranca de Bonany,ARA-apib,ARA-apib,NA,NA,mes-apib,#C3CB27,11,5,2,mes-apib_otro-3,TRUE
49,49243,Villaferrueña,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,5,4,1,cs_pp,FALSE
49,49243,Villaferrueña,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,1,2,cs_pp,FALSE
08,08305,Vilafranca del Penedès,JUNTS,JUNTS,junts,JUNTS PER VILAFRANCA,junts,#e64f80,21,7,1,cs_cup_ecp-ecg_erc_junts_psoe,TRUE
08,08305,Vilafranca del Penedès,ERC-AM,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,erc,#f36e22,21,5,2,cs_cup_ecp-ecg_erc_junts_psoe,TRUE
08,08305,Vilafranca del Penedès,PSC-CP,PSC-CP,psc-cp,PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA DEL PROGRÉS,psoe,#e70000,21,5,3,cs_cup_ecp-ecg_erc_junts_psoe,TRUE
08,08305,Vilafranca del Penedès,CUP-AMUNT,CUP-AMUNT,cup-amunt,CANDIDATURA D'UNITAT POPULAR-ALTERNATIVA MUNICIPALISTA,cup,#F5F200,21,2,4,cs_cup_ecp-ecg_erc_junts_psoe,TRUE
08,08305,Vilafranca del Penedès,VecC-ECG,ECP-ECG,ecp-ecg,VILAFRANCA EN COMÚ-EN COMÚ GUANYEM,ecp-ecg,#A22A38,21,1,5,cs_cup_ecp-ecg_erc_junts_psoe,TRUE
08,08305,Vilafranca del Penedès,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,21,1,6,cs_cup_ecp-ecg_erc_junts_psoe,TRUE
36,36060,Vilagarcía de Arousa,PSdeG-PSOE,PSdeG-PSOE,psg-psoe,PARTIDO SOCIALISTA DE GALICIA-PSOE,psoe,#e70000,21,12,1,bng_cs_otro-1_otro-4_pp_psoe,TRUE
49,49246,Villalba de la Lampreana,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,5,1,pp,FALSE
36,36060,Vilagarcía de Arousa,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,21,5,2,bng_cs_otro-1_otro-4_pp_psoe,TRUE
36,36060,Vilagarcía de Arousa,B.N.G.,BNG,bng,BLOQUE NACIONALISTA GALEGO,bng,#68AFE6,21,1,3,bng_cs_otro-1_otro-4_pp_psoe,TRUE
36,36060,Vilagarcía de Arousa,EN COMÚN,EN COMÚN,NA,NA,otro-7,#b6007d,21,1,4,bng_cs_otro-1_otro-4_pp_psoe,TRUE
36,36060,Vilagarcía de Arousa,MDV,MDV,NA,NA,otro-2,#6C7D9A,21,1,5,bng_cs_otro-1_otro-4_pp_psoe,TRUE
36,36060,Vilagarcía de Arousa,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,21,1,6,bng_cs_otro-1_otro-4_pp_psoe,TRUE
17,17223,Vilajuïga,APV,APV,apv,ASSEMBLEA PER VILAJUÏGA,otro-2,#6C7D9A,9,5,1,cp_erc_otro-2,TRUE
49,49248,Villalobos,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,6,1,pp_psoe,FALSE
49,49248,Villalobos,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,1,2,pp_psoe,FALSE
17,17223,Vilajuïga,ERC - AM,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,erc,#f36e22,9,3,2,cp_erc_otro-2,TRUE
49,49249,Villalonso,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,3,3,1,pp,FALSE
17,17223,Vilajuïga,JxV-CP,JP-CP,jp-cp,JUNTS PER VILAJUÏGA-CANDIDATURA DE PROGRÉS,cp,#D20000,9,1,3,cp_erc_otro-2,TRUE
49,49250,Villalpando,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,9,4,1,cs_pp_psoe,FALSE
49,49250,Villalpando,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,9,3,2,cs_pp_psoe,FALSE
49,49250,Villalpando,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,9,2,3,cs_pp_psoe,FALSE
27,27065,Vilalba,PSdeG-PSOE,PSdeG-PSOE,psg-psoe,PARTIDO SOCIALISTA DE GALICIA-PSOE,psoe,#e70000,17,8,1,otro-2_pp_psoe,TRUE
49,49251,Villalube,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,5,4,1,pp_psoe,FALSE
49,49251,Villalube,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,1,2,pp_psoe,FALSE
27,27065,Vilalba,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,17,7,2,otro-2_pp_psoe,TRUE
49,49252,Villamayor de Campos,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,4,1,pp_psoe,FALSE
49,49252,Villamayor de Campos,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,3,2,pp_psoe,FALSE
27,27065,Vilalba,VA-SC,VA-SC,NA,NA,otro-2,#6C7D9A,17,2,3,otro-2_pp_psoe,TRUE
49,49255,Villamor de los Escuderos,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,6,1,pp_psoe,FALSE
49,49255,Villamor de los Escuderos,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,1,2,pp_psoe,FALSE
43,43175,Vilalba dels Arcs,UPV - FIC,UX,ux,UNITS PER VILALBA-FIC,otro-1,#6C949A,7,3,1,am_junts_otro-1,TRUE
49,49256,Villanázar,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,6,1,pp_psoe,FALSE
49,49256,Villanázar,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,1,2,pp_psoe,FALSE
43,43175,Vilalba dels Arcs,AV - JUNTS,AV-JUNTS,av-junts,ACTIVA'T VILALBA,junts,#e64f80,7,2,2,am_junts_otro-1,TRUE
49,49257,Villanueva de Azoague,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,4,1,pp_psoe,FALSE
49,49257,Villanueva de Azoague,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,3,2,pp_psoe,FALSE
43,43175,Vilalba dels Arcs,CpV - AM,COMPR-AM,compr-am,COMPROMÍS PER VILALBA-ACORD MUNICIPAL,am,#4EB933,7,2,3,am_junts_otro-1,TRUE
43,43166,Vilallonga del Camp,ERC-AM,ERC-AM,erc-am,ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL,erc,#f36e22,11,4,1,cp_erc_junts_tots,TRUE
43,43166,Vilallonga del Camp,JUNTS,JUNTS,junts,JUNTS PER VILALLONGA,junts,#e64f80,11,3,2,cp_erc_junts_tots,TRUE
43,43166,Vilallonga del Camp,TOT(S),TOTS,tots,TOTS,tots,#00478B,11,2,3,cp_erc_junts_tots,TRUE
43,43166,Vilallonga del Camp,VPM-CP,VPM-CP,vpm-cp,VILALLONGA POT MÉS-CANDIDATURA DE PROGRÉS,cp,#D20000,11,2,4,cp_erc_junts_tots,TRUE
49,49259,Villanueva de las Peras,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,3,2,1,pp_psoe,FALSE
49,49259,Villanueva de las Peras,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,3,1,2,pp_psoe,FALSE
46,46255,Vilallonga/Villalonga,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,11,5,1,compromis_otro-4_pp_psoe,TRUE
49,49260,Villanueva del Campo,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,3,1,cs_pp_psoe,FALSE
49,49260,Villanueva del Campo,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,2,2,cs_pp_psoe,FALSE
49,49260,Villanueva del Campo,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,7,2,3,cs_pp_psoe,FALSE
46,46255,Vilallonga/Villalonga,COMPROMÍS MUNICIPAL,COMPROMÍS,compromis,COMPROMÍS,compromis,#ed7714,11,2,2,compromis_otro-4_pp_psoe,TRUE
49,49261,Villaralbo,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,9,4,1,cs_iu_pp_psoe,FALSE
49,49261,Villaralbo,I.U.,IU,iu,IZQUIERDA UNIDA,iu,#00973D,9,2,2,cs_iu_pp_psoe,FALSE
49,49261,Villaralbo,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,9,2,3,cs_iu_pp_psoe,FALSE
49,49261,Villaralbo,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,9,1,4,cs_iu_pp_psoe,FALSE
46,46255,Vilallonga/Villalonga,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,11,2,3,compromis_otro-4_pp_psoe,TRUE
49,49262,Villardeciervos,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,4,1,cs_pp_psoe,FALSE
49,49262,Villardeciervos,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,2,2,cs_pp_psoe,FALSE
49,49262,Villardeciervos,Cs,Cs,c-s,CIUDADANOS PARTIDO DE LA CIUDADANIA,cs,#feb806,7,1,3,cs_pp_psoe,FALSE
46,46255,Vilallonga/Villalonga,FER POBLE,FER POBLE,fer-poble,FER POBLE,otro-4,#9a6c7d,11,2,4,compromis_otro-4_pp_psoe,TRUE
49,49263,Villar de Fallaves,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,3,3,1,pp,FALSE
25,25247,Vilamòs,UA-PSC-CP,UA-PSC-CP,ua-psc-cp,UNITAT D’ARAN-PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA DEL PROGRÉS,psoe,#e70000,5,3,1,pna_psoe,TRUE
49,49264,Villar del Buey,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,5,1,pp_psoe,FALSE
49,49264,Villar del Buey,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,2,2,pp_psoe,FALSE
25,25247,Vilamòs,CDA-PNA,CDA-PNA,cda-pna,CONVERGENCIA DEMOCRATICA ARANESA-PARTIT NACIONALISTA ARANES,otro-1,#6C949A,5,2,2,pna_psoe,TRUE
49,49265,Villardiegua de la Ribera,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,4,1,pp_psoe,FALSE
49,49265,Villardiegua de la Ribera,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,5,1,2,pp_psoe,FALSE
12,12132,Vilanova d'Alcolea,AVI,AVI,avi,AGRUPACIÓ VILANOVINA INDEPENDENT,ag-2,#D3A900,7,6,1,ag-2_pp,TRUE
49,49266,Villárdiga,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,3,3,1,pp,FALSE
12,12132,Vilanova d'Alcolea,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,1,2,ag-2_pp,TRUE
49,49267,Villardondiego,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,4,1,pp_psoe,FALSE
49,49267,Villardondiego,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,5,1,2,pp_psoe,FALSE
43,43167,Vilanova d'Escornalbou,IVE - AM,IND-AM,ind-am,INDEPENDENTS DE VILANOVA D'ESCORNALBOU-ACORD MUNICIPAL,am,#4EB933,7,5,1,am_tots,TRUE
49,49268,Villarrín de Campos,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,7,6,1,pp_psoe,FALSE
49,49268,Villarrín de Campos,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,7,1,2,pp_psoe,FALSE
43,43167,Vilanova d'Escornalbou,Tots Som Escornalbou,TOTS,tots,TOTS SOM ESCORNALBOU,tots,#00478B,7,2,2,am_tots,TRUE
49,49269,Villaseco del Pan,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,5,1,pp,FALSE
36,36061,Vilanova de Arousa,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,17,10,1,bng_otro-2_pp_psoe,TRUE
49,49270,Villavendimio,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,5,4,1,pp_psoe,FALSE
49,49270,Villavendimio,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,1,2,pp_psoe,FALSE
36,36061,Vilanova de Arousa,PSdeG-PSOE,PSdeG-PSOE,psg-psoe,PARTIDO SOCIALISTA DE GALICIA-PSOE,psoe,#e70000,17,5,2,bng_otro-2_pp_psoe,TRUE
49,49271,Villaveza del Agua,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,4,1,pp_psoe,FALSE
49,49271,Villaveza del Agua,P.S.O.E.,PSOE,psoe,PARTIDO SOCIALISTA OBRERO ESPAÑOL,psoe,#e70000,5,1,2,pp_psoe,FALSE
36,36061,Vilanova de Arousa,GAVI,GAVI,NA,NA,otro-4,#9a6c7d,17,1,3,bng_otro-2_pp_psoe,TRUE
49,49272,Villaveza de Valverde,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,3,3,1,pp,FALSE
36,36061,Vilanova de Arousa,B.N.G.,BNG,bng,BLOQUE NACIONALISTA GALEGO,bng,#68AFE6,17,1,4,bng_otro-2_pp_psoe,TRUE
49,49273,Viñas,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,5,5,1,pp,FALSE
25,25248,Vilanova de Bellpuig,EV,ENDAVANT,endavant,ENDAVANT VILANOVA-EV,endavant,#6C7D9A,9,6,1,endavant_junts,TRUE
49,49275,Zamora,I.U.,IU,iu,IZQUIERDA UNIDA,iu,#00973D,25,14,1,cs_iu_pp_psoe,FALSE
49,49275,Zamora,PP,PP,pp,PARTIDO POPULAR,pp,#0166dc,25,6,2,cs_iu_pp_psoe,FALSE
